Time, Vsupply, dca, ia, take
30.976, 14.01, 0.046, 1.531, 8
30.977, 14.009, 0.047, 1.586, 8
30.978, 14.008, 0.048, 1.602, 8
30.979, 14.008, 0.049, 1.695, 8
30.98, 14.008, 0.05, 1.741, 8
30.981, 14.007, 0.05, 1.764, 8
30.982, 14.007, 0.051, 1.771, 8
30.983, 14.007, 0.052, 1.832, 8
30.984, 14.007, 0.053, 1.838, 8
30.985, 14.006, 0.054, 1.938, 8
30.986, 14.006, 0.054, 1.929, 8
30.987, 14.006, 0.055, 1.955, 8
30.988, 14.006, 0.055, 1.955, 8
30.989, 14.005, 0.057, 2.024, 8
30.99, 14.004, 0.058, 2.117, 8
30.991, 14.004, 0.058, 2.093, 8
30.992, 14.004, 0.059, 2.132, 8
30.993, 14.003, 0.06, 2.178, 8
30.994, 14.003, 0.061, 2.196, 8
30.995, 14.002, 0.062, 2.249, 8
30.996, 14.002, 0.062, 2.251, 8
30.997, 14.002, 0.063, 2.314, 8
30.998, 14.001, 0.064, 2.353, 8
30.999, 14.0, 0.065, 2.419, 8
31.0, 14.0, 0.066, 2.438, 8
31.001, 14.0, 0.066, 2.437, 8
31.002, 13.999, 0.067, 2.492, 8
31.003, 13.999, 0.068, 2.509, 8
31.004, 13.998, 0.069, 2.582, 8
31.005, 13.998, 0.07, 2.607, 8
31.006, 13.998, 0.07, 2.612, 8
31.007, 13.997, 0.071, 2.629, 8
31.008, 13.997, 0.072, 2.669, 8
31.009, 13.996, 0.073, 2.702, 8
31.01, 13.995, 0.074, 2.753, 8
31.011, 13.995, 0.074, 2.76, 8
31.012, 13.994, 0.075, 2.791, 8
31.013, 13.994, 0.076, 2.813, 8
31.014, 13.993, 0.077, 2.849, 8
31.015, 13.993, 0.078, 2.896, 8
31.016, 13.993, 0.078, 2.898, 8
31.017, 13.992, 0.079, 2.933, 8
31.018, 13.992, 0.08, 2.953, 8
31.019, 13.992, 0.08, 2.953, 8
31.02, 13.991, 0.081, 2.975, 8
31.021, 13.991, 0.082, 3.005, 8
31.022, 13.989, 0.083, 3.047, 8
31.023, 13.989, 0.084, 3.068, 8
31.024, 13.988, 0.085, 3.122, 8
31.025, 13.987, 0.086, 3.141, 8
31.026, 13.986, 0.086, 3.158, 8
31.027, 13.986, 0.087, 3.218, 8
31.028, 13.985, 0.088, 3.19, 8
31.029, 13.984, 0.089, 3.239, 8
31.03, 13.983, 0.09, 3.284, 8
31.031, 13.983, 0.09, 3.258, 8
31.032, 13.982, 0.091, 3.308, 8
31.033, 13.982, 0.092, 3.344, 8
31.034, 13.981, 0.093, 3.363, 8
31.035, 13.98, 0.094, 3.37, 8
31.036, 13.979, 0.094, 3.376, 8
31.037, 13.979, 0.095, 3.382, 8
31.038, 13.979, 0.096, 3.444, 8
31.039, 13.978, 0.097, 3.474, 8
31.04, 13.977, 0.098, 3.495, 8
31.041, 13.976, 0.098, 3.49, 8
31.042, 13.976, 0.099, 3.498, 8
31.043, 13.975, 0.1, 3.528, 8
31.044, 13.974, 0.101, 3.567, 8
31.045, 13.973, 0.102, 3.551, 8
31.046, 13.973, 0.102, 3.561, 8
31.047, 13.972, 0.103, 3.614, 8
31.048, 13.971, 0.104, 3.648, 8
31.049, 13.97, 0.105, 3.699, 8
31.05, 13.968, 0.106, 3.696, 8
31.051, 13.968, 0.106, 3.719, 8
31.052, 13.967, 0.107, 3.709, 8
31.053, 13.966, 0.108, 3.758, 8
31.054, 13.965, 0.109, 3.772, 8
31.055, 13.964, 0.11, 3.816, 8
31.056, 13.963, 0.11, 3.836, 8
31.057, 13.963, 0.111, 3.837, 8
31.058, 13.962, 0.112, 3.849, 8
31.059, 13.961, 0.113, 3.889, 8
31.06, 13.96, 0.114, 3.924, 8
31.061, 13.959, 0.114, 3.909, 8
31.062, 13.959, 0.115, 3.941, 8
31.063, 13.958, 0.116, 3.97, 8
31.064, 13.958, 0.116, 3.97, 8
31.065, 13.956, 0.118, 4.015, 8
31.066, 13.955, 0.118, 4.01, 8
31.067, 13.954, 0.119, 4.036, 8
31.068, 13.953, 0.12, 4.081, 8
31.069, 13.953, 0.121, 4.116, 8
31.07, 13.952, 0.122, 4.114, 8
31.071, 13.952, 0.122, 4.114, 8
31.072, 13.952, 0.122, 4.149, 8
31.073, 13.95, 0.124, 4.203, 8
31.074, 13.948, 0.125, 4.221, 8
31.075, 13.946, 0.126, 4.271, 8
31.076, 13.945, 0.126, 4.276, 8
31.077, 13.944, 0.127, 4.285, 8
31.078, 13.943, 0.128, 4.292, 8
31.079, 13.941, 0.129, 4.335, 8
31.08, 13.94, 0.13, 4.367, 8
31.081, 13.939, 0.13, 4.362, 8
31.082, 13.939, 0.131, 4.39, 8
31.083, 13.939, 0.131, 4.39, 8
31.084, 13.937, 0.133, 4.469, 8
31.085, 13.935, 0.134, 4.49, 8
31.086, 13.934, 0.134, 4.511, 8
31.087, 13.934, 0.135, 4.519, 8
31.088, 13.933, 0.136, 4.534, 8
31.089, 13.932, 0.137, 4.583, 8
31.09, 13.93, 0.138, 4.633, 8
31.091, 13.93, 0.138, 4.642, 8
31.092, 13.929, 0.139, 4.646, 8
31.093, 13.928, 0.14, 4.679, 8
31.094, 13.927, 0.141, 4.715, 8
31.095, 13.927, 0.141, 4.715, 8
31.096, 13.924, 0.142, 4.778, 8
31.097, 13.923, 0.143, 4.79, 8
31.098, 13.922, 0.144, 4.814, 8
31.099, 13.921, 0.145, 4.849, 8
31.1, 13.919, 0.146, 4.902, 8
31.101, 13.918, 0.146, 4.903, 8
31.102, 13.917, 0.147, 4.92, 8
31.103, 13.916, 0.148, 4.951, 8
31.104, 13.916, 0.148, 4.951, 8
31.105, 13.913, 0.149, 4.999, 8
31.106, 13.912, 0.15, 5.031, 8
31.107, 13.911, 0.151, 5.065, 8
31.108, 13.91, 0.152, 5.085, 8
31.109, 13.908, 0.153, 5.152, 8
31.11, 13.907, 0.154, 5.171, 8
31.111, 13.906, 0.154, 5.186, 8
31.112, 13.906, 0.155, 5.214, 8
31.113, 13.904, 0.156, 5.234, 8
31.114, 13.903, 0.157, 5.256, 8
31.115, 13.901, 0.158, 5.317, 8
31.116, 13.9, 0.158, 5.322, 8
31.117, 13.9, 0.159, 5.347, 8
31.118, 13.898, 0.16, 5.367, 8
31.119, 13.897, 0.161, 5.417, 8
31.12, 13.895, 0.162, 5.466, 8
31.121, 13.894, 0.162, 5.476, 8
31.122, 13.893, 0.163, 5.505, 8
31.123, 13.892, 0.164, 5.522, 8
31.124, 13.89, 0.165, 5.579, 8
31.125, 13.889, 0.166, 5.605, 8
31.126, 13.889, 0.166, 5.576, 8
31.127, 13.887, 0.167, 5.628, 8
31.128, 13.885, 0.168, 5.662, 8
31.129, 13.883, 0.169, 5.75, 8
31.13, 13.881, 0.17, 5.774, 8
31.131, 13.881, 0.17, 5.786, 8
31.132, 13.88, 0.171, 5.816, 8
31.133, 13.879, 0.172, 5.832, 8
31.134, 13.876, 0.173, 5.902, 8
31.135, 13.875, 0.174, 5.938, 8
31.136, 13.875, 0.174, 5.925, 8
31.137, 13.873, 0.175, 5.956, 8
31.138, 13.872, 0.176, 5.981, 8
31.139, 13.87, 0.177, 6.009, 8
31.14, 13.867, 0.178, 6.083, 8
31.141, 13.866, 0.178, 6.098, 8
31.142, 13.865, 0.179, 6.103, 8
31.143, 13.865, 0.178, 6.076, 8
31.144, 13.867, 0.177, 6.015, 8
31.145, 13.869, 0.176, 5.989, 8
31.146, 13.871, 0.176, 5.987, 8
31.147, 13.872, 0.175, 5.938, 8
31.148, 13.873, 0.174, 5.914, 8
31.149, 13.875, 0.173, 5.882, 8
31.15, 13.876, 0.172, 5.827, 8
31.151, 13.877, 0.172, 5.835, 8
31.152, 13.877, 0.171, 5.792, 8
31.153, 13.878, 0.17, 5.773, 8
31.154, 13.88, 0.169, 5.747, 8
31.155, 13.882, 0.168, 5.672, 8
31.156, 13.882, 0.168, 5.672, 8
31.157, 13.885, 0.167, 5.64, 8
31.158, 13.887, 0.166, 5.588, 8
31.159, 13.888, 0.165, 5.571, 8
31.16, 13.89, 0.164, 5.537, 8
31.161, 13.89, 0.164, 5.537, 8
31.162, 13.891, 0.163, 5.495, 8
31.163, 13.893, 0.162, 5.467, 8
31.164, 13.893, 0.162, 5.467, 8
31.165, 13.895, 0.161, 5.408, 8
31.166, 13.896, 0.16, 5.377, 8
31.167, 13.898, 0.159, 5.351, 8
31.168, 13.899, 0.158, 5.321, 8
31.169, 13.901, 0.157, 5.265, 8
31.17, 13.903, 0.156, 5.234, 8
31.171, 13.903, 0.156, 5.233, 8
31.172, 13.904, 0.155, 5.208, 8
31.173, 13.906, 0.154, 5.177, 8
31.174, 13.907, 0.153, 5.141, 8
31.175, 13.908, 0.152, 5.103, 8
31.176, 13.908, 0.152, 5.083, 8
31.177, 13.909, 0.151, 5.06, 8
31.178, 13.91, 0.15, 5.032, 8
31.179, 13.912, 0.149, 5.025, 8
31.18, 13.914, 0.148, 4.952, 8
31.181, 13.915, 0.148, 4.944, 8
31.182, 13.916, 0.147, 4.925, 8
31.183, 13.916, 0.146, 4.907, 8
31.184, 13.917, 0.145, 4.841, 8
31.185, 13.919, 0.144, 4.806, 8
31.186, 13.92, 0.144, 4.823, 8
31.187, 13.921, 0.143, 4.774, 8
31.188, 13.922, 0.142, 4.769, 8
31.189, 13.924, 0.141, 4.702, 8
31.19, 13.925, 0.14, 4.685, 8
31.191, 13.925, 0.14, 4.685, 8
31.192, 13.927, 0.139, 4.656, 8
31.193, 13.928, 0.138, 4.645, 8
31.194, 13.93, 0.137, 4.567, 8
31.195, 13.932, 0.136, 4.569, 8
31.196, 13.932, 0.136, 4.538, 8
31.197, 13.932, 0.135, 4.506, 8
31.198, 13.933, 0.134, 4.495, 8
31.199, 13.934, 0.133, 4.467, 8
31.2, 13.935, 0.132, 4.429, 8
31.201, 13.937, 0.132, 4.41, 8
31.202, 13.938, 0.131, 4.402, 8
31.203, 13.938, 0.13, 4.365, 8
31.204, 13.939, 0.129, 4.346, 8
31.205, 13.942, 0.128, 4.292, 8
31.206, 13.944, 0.128, 4.298, 8
31.207, 13.946, 0.127, 4.284, 8
31.208, 13.947, 0.126, 4.248, 8
31.209, 13.949, 0.125, 4.225, 8
31.21, 13.951, 0.124, 4.175, 8
31.211, 13.951, 0.124, 4.189, 8
31.212, 13.952, 0.123, 4.167, 8
31.213, 13.954, 0.122, 4.14, 8
31.214, 13.955, 0.121, 4.097, 8
31.215, 13.956, 0.12, 4.044, 8
31.216, 13.956, 0.12, 4.074, 8
31.217, 13.956, 0.119, 4.052, 8
31.218, 13.957, 0.118, 4.032, 8
31.219, 13.958, 0.117, 3.977, 8
31.22, 13.959, 0.116, 3.948, 8
31.221, 13.96, 0.116, 3.98, 8
31.222, 13.961, 0.115, 3.931, 8
31.223, 13.962, 0.114, 3.894, 8
31.224, 13.963, 0.113, 3.878, 8
31.225, 13.964, 0.112, 3.819, 8
31.226, 13.965, 0.112, 3.858, 8
31.227, 13.965, 0.111, 3.824, 8
31.228, 13.966, 0.11, 3.819, 8
31.229, 13.966, 0.11, 3.819, 8
31.23, 13.969, 0.108, 3.781, 8
31.231, 13.969, 0.108, 3.769, 8
31.232, 13.97, 0.107, 3.72, 8
31.233, 13.971, 0.106, 3.697, 8
31.234, 13.972, 0.105, 3.697, 8
31.235, 13.973, 0.104, 3.653, 8
31.236, 13.973, 0.104, 3.68, 8
31.237, 13.973, 0.104, 3.68, 8
31.238, 13.974, 0.103, 3.625, 8
31.239, 13.975, 0.101, 3.534, 8
31.24, 13.977, 0.1, 3.56, 8
31.241, 13.977, 0.1, 3.538, 8
31.242, 13.977, 0.099, 3.536, 8
31.243, 13.978, 0.098, 3.489, 8
31.244, 13.979, 0.097, 3.457, 8
31.245, 13.98, 0.096, 3.417, 8
31.246, 13.981, 0.096, 3.393, 8
31.247, 13.98, 0.095, 3.382, 8
31.248, 13.981, 0.094, 3.368, 8
31.249, 13.982, 0.093, 3.343, 8
31.25, 13.984, 0.092, 3.291, 8
31.251, 13.984, 0.092, 3.318, 8
31.252, 13.984, 0.092, 3.318, 8
31.253, 13.985, 0.09, 3.253, 8
31.254, 13.986, 0.089, 3.248, 8
31.255, 13.987, 0.088, 3.185, 8
31.256, 13.988, 0.088, 3.175, 8
31.257, 13.988, 0.087, 3.208, 8
31.258, 13.989, 0.086, 3.137, 8
31.259, 13.99, 0.085, 3.136, 8
31.26, 13.991, 0.084, 3.069, 8
31.261, 13.991, 0.084, 3.059, 8
31.262, 13.992, 0.083, 3.044, 8
31.263, 13.993, 0.082, 2.993, 8
31.264, 13.993, 0.081, 2.99, 8
31.265, 13.994, 0.08, 2.971, 8
31.266, 13.994, 0.08, 2.971, 8
31.267, 13.994, 0.079, 2.92, 8
31.268, 13.995, 0.078, 2.882, 8
31.269, 13.996, 0.077, 2.821, 8
31.27, 13.997, 0.076, 2.8, 8
31.271, 13.997, 0.076, 2.821, 8
31.272, 13.998, 0.075, 2.772, 8
31.273, 13.998, 0.074, 2.754, 8
31.274, 13.998, 0.074, 2.754, 8
31.275, 14.0, 0.072, 2.674, 8
31.276, 14.0, 0.072, 2.661, 8
31.277, 14.0, 0.071, 2.635, 8
31.278, 14.0, 0.07, 2.615, 8
31.279, 14.001, 0.069, 2.573, 8
31.28, 14.002, 0.068, 2.513, 8
31.281, 14.002, 0.068, 2.511, 8
31.282, 14.003, 0.067, 2.476, 8
31.283, 14.003, 0.067, 2.476, 8
31.284, 14.003, 0.065, 2.412, 8
31.285, 14.004, 0.064, 2.342, 8
31.286, 14.004, 0.064, 2.342, 8
31.287, 14.005, 0.063, 2.322, 8
31.288, 14.005, 0.062, 2.232, 8
31.289, 14.006, 0.061, 2.23, 8
31.29, 14.006, 0.06, 2.179, 8
31.291, 14.006, 0.06, 2.144, 8
31.292, 14.006, 0.059, 2.117, 8
31.293, 14.006, 0.058, 2.098, 8
31.294, 14.007, 0.057, 2.033, 8
31.295, 14.007, 0.056, 1.987, 8
31.296, 14.007, 0.056, 1.991, 8
31.297, 14.008, 0.055, 1.947, 8
31.298, 14.008, 0.054, 1.905, 8
31.299, 14.008, 0.053, 1.857, 8
31.3, 14.009, 0.052, 1.822, 8
31.301, 14.009, 0.052, 1.784, 8
31.302, 14.01, 0.051, 1.747, 8
31.303, 14.01, 0.051, 1.747, 8
31.304, 14.01, 0.05, 1.709, 8
31.305, 14.01, 0.05, 1.709, 8
31.306, 14.011, 0.048, 1.649, 8
31.307, 14.011, 0.048, 1.649, 8
31.308, 14.012, 0.047, 1.572, 8
31.309, 14.012, 0.045, 1.503, 8
31.31, 14.013, 0.044, 1.42, 8
31.311, 14.013, 0.044, 1.448, 8
31.312, 14.013, 0.043, 1.377, 8
31.313, 14.013, 0.042, 1.387, 8
31.314, 14.014, 0.041, 1.421, 8
31.315, 14.014, 0.04, 1.368, 8
31.316, 14.014, 0.04, 1.386, 8
31.317, 14.014, 0.039, 1.214, 8
31.318, 14.015, 0.038, 1.469, 8
31.319, 14.015, 0.037, 1.327, 8
31.32, 14.015, 0.036, 1.347, 8
31.321, 14.016, 0.036, 1.54, 8
31.322, 14.016, 0.035, 1.528, 8
31.323, 14.017, 0.034, 1.724, 8
31.324, 14.017, 0.033, 1.641, 8
31.325, 14.018, 0.032, 1.973, 8
31.326, 14.018, 0.032, 1.858, 8
31.327, 14.018, 0.031, 1.693, 8
31.328, 14.018, 0.03, 2.099, 8
31.329, 14.018, 0.029, 2.013, 8
31.33, 14.018, 0.028, 2.044, 8
31.331, 14.018, 0.028, 2.074, 8
31.332, 14.018, 0.027, 2.069, 8
31.333, 14.018, 0.026, 1.984, 8
31.334, 14.018, 0.025, 1.934, 8
31.335, 14.019, 0.024, 1.732, 8
31.336, 14.019, 0.024, 1.884, 8
31.337, 14.019, 0.023, 1.857, 8
31.338, 14.018, 0.022, 1.491, 8
31.339, 14.019, 0.021, 1.377, 8
31.34, 14.019, 0.021, 1.377, 8
31.341, 14.019, 0.02, 1.206, 8
31.342, 14.019, 0.019, 0.855, 8
31.343, 14.019, 0.019, 0.855, 8
31.344, 14.02, 0.017, 0.337, 8
31.345, 14.02, 0.016, -0.007, 8
31.346, 14.02, 0.016, 0.349, 8
31.347, 14.02, 0.015, 0.336, 8
31.348, 14.02, 0.014, -0.011, 8
31.349, 14.02, 0.013, 0.0, 8
31.35, 14.021, 0.012, -0.006, 8
31.351, 14.021, 0.012, 0.003, 8
31.352, 14.02, 0.011, 0.01, 8
31.353, 14.021, 0.01, -0.004, 8
31.354, 14.021, 0.009, -0.002, 8
31.355, 14.021, 0.008, 0.001, 8
31.356, 14.021, 0.008, -0.009, 8
31.357, 14.021, 0.008, -0.009, 8
31.358, 14.021, 0.006, -0.005, 8
31.359, 14.021, 0.005, -0.008, 8
31.36, 14.021, 0.005, -0.008, 8
31.361, 14.021, 0.004, 0.008, 8
31.362, 14.021, 0.003, -0.005, 8
31.363, 14.021, 0.002, -0.005, 8
31.364, 14.021, 0.001, -0.008, 8
35.118, 14.45, 0.0, -0.009, 9
35.119, 14.451, 0.0, -0.002, 9
35.12, 14.45, 0.001, 0.002, 9
35.121, 14.45, 0.002, 0.005, 9
35.122, 14.45, 0.003, 0.005, 9
35.123, 14.45, 0.004, 0.0, 9
35.124, 14.45, 0.004, 0.011, 9
35.125, 14.45, 0.005, -0.004, 9
35.126, 14.45, 0.006, -0.004, 9
35.127, 14.45, 0.007, -0.004, 9
35.128, 14.45, 0.008, -0.015, 9
35.129, 14.449, 0.008, 0.001, 9
35.13, 14.45, 0.009, -0.002, 9
35.131, 14.45, 0.01, -0.008, 9
35.132, 14.45, 0.011, 0.0, 9
35.133, 14.45, 0.012, -0.009, 9
35.134, 14.45, 0.012, -0.005, 9
35.135, 14.45, 0.013, 0.005, 9
35.136, 14.45, 0.014, -0.006, 9
35.137, 14.45, 0.015, -0.002, 9
35.138, 14.45, 0.016, -0.002, 9
35.139, 14.45, 0.016, 0.381, 9
35.14, 14.45, 0.017, 0.84, 9
35.141, 14.449, 0.018, 0.362, 9
35.142, 14.449, 0.019, 1.179, 9
35.143, 14.449, 0.02, 1.222, 9
35.144, 14.449, 0.02, 1.275, 9
35.145, 14.449, 0.021, 1.691, 9
35.146, 14.449, 0.022, 1.401, 9
35.147, 14.449, 0.023, 1.825, 9
35.148, 14.449, 0.024, 1.648, 9
35.149, 14.449, 0.024, 1.684, 9
35.15, 14.449, 0.024, 1.684, 9
35.151, 14.448, 0.026, 2.058, 9
35.152, 14.448, 0.027, 2.161, 9
35.153, 14.447, 0.028, 2.219, 9
35.154, 14.447, 0.028, 2.026, 9
35.155, 14.448, 0.029, 1.956, 9
35.156, 14.448, 0.029, 1.956, 9
35.158, 14.447, 0.031, 1.846, 9
35.158, 14.447, 0.032, 1.83, 9
35.159, 14.446, 0.032, 1.695, 9
35.16, 14.446, 0.033, 1.654, 9
35.161, 14.446, 0.034, 1.792, 9
35.162, 14.446, 0.035, 1.479, 9
35.163, 14.445, 0.036, 1.538, 9
35.164, 14.445, 0.036, 1.547, 9
35.165, 14.445, 0.037, 1.41, 9
35.166, 14.445, 0.038, 1.369, 9
35.167, 14.444, 0.039, 1.369, 9
35.168, 14.444, 0.04, 1.326, 9
35.169, 14.444, 0.04, 1.407, 9
35.17, 14.444, 0.041, 1.358, 9
35.171, 14.443, 0.042, 1.384, 9
35.172, 14.443, 0.043, 1.452, 9
35.173, 14.443, 0.044, 1.463, 9
35.174, 14.442, 0.044, 1.467, 9
35.175, 14.442, 0.045, 1.521, 9
35.176, 14.442, 0.046, 1.533, 9
35.177, 14.441, 0.047, 1.613, 9
35.178, 14.441, 0.048, 1.672, 9
35.179, 14.441, 0.048, 1.64, 9
35.18, 14.441, 0.049, 1.718, 9
35.181, 14.44, 0.05, 1.803, 9
35.182, 14.44, 0.051, 1.787, 9
35.183, 14.44, 0.052, 1.87, 9
35.184, 14.44, 0.052, 1.876, 9
35.185, 14.439, 0.053, 1.905, 9
35.186, 14.439, 0.054, 1.989, 9
35.187, 14.439, 0.055, 2.026, 9
35.188, 14.438, 0.056, 2.051, 9
35.189, 14.438, 0.056, 2.051, 9
35.19, 14.438, 0.057, 2.105, 9
35.191, 14.437, 0.058, 2.158, 9
35.192, 14.437, 0.059, 2.185, 9
35.193, 14.436, 0.06, 2.246, 9
35.194, 14.436, 0.06, 2.241, 9
35.195, 14.436, 0.06, 2.241, 9
35.196, 14.435, 0.062, 2.333, 9
35.197, 14.435, 0.063, 2.38, 9
35.198, 14.434, 0.064, 2.428, 9
35.199, 14.434, 0.064, 2.417, 9
35.2, 14.433, 0.065, 2.489, 9
35.201, 14.432, 0.066, 2.505, 9
35.202, 14.432, 0.067, 2.542, 9
35.203, 14.431, 0.068, 2.588, 9
35.204, 14.431, 0.068, 2.595, 9
35.205, 14.43, 0.069, 2.652, 9
35.206, 14.43, 0.07, 2.689, 9
35.207, 14.429, 0.071, 2.722, 9
35.208, 14.428, 0.072, 2.749, 9
35.209, 14.428, 0.072, 2.769, 9
35.21, 14.428, 0.073, 2.766, 9
35.211, 14.427, 0.074, 2.823, 9
35.212, 14.427, 0.075, 2.847, 9
35.213, 14.425, 0.076, 2.896, 9
35.214, 14.426, 0.076, 2.92, 9
35.215, 14.425, 0.077, 2.913, 9
35.216, 14.424, 0.078, 2.962, 9
35.217, 14.423, 0.079, 3.016, 9
35.218, 14.423, 0.08, 3.038, 9
35.219, 14.423, 0.08, 3.057, 9
35.22, 14.422, 0.081, 3.066, 9
35.221, 14.421, 0.082, 3.082, 9
35.222, 14.42, 0.083, 3.133, 9
35.223, 14.419, 0.084, 3.181, 9
35.224, 14.419, 0.084, 3.2, 9
35.225, 14.418, 0.085, 3.216, 9
35.226, 14.417, 0.086, 3.261, 9
35.227, 14.417, 0.087, 3.272, 9
35.228, 14.416, 0.088, 3.287, 9
35.229, 14.416, 0.088, 3.287, 9
35.23, 14.415, 0.089, 3.33, 9
35.231, 14.415, 0.09, 3.365, 9
35.232, 14.414, 0.091, 3.384, 9
35.233, 14.413, 0.092, 3.407, 9
35.234, 14.413, 0.092, 3.415, 9
35.235, 14.412, 0.093, 3.465, 9
35.236, 14.411, 0.094, 3.494, 9
35.237, 14.41, 0.095, 3.506, 9
35.238, 14.409, 0.096, 3.524, 9
35.239, 14.409, 0.096, 3.583, 9
35.24, 14.408, 0.097, 3.538, 9
35.241, 14.408, 0.097, 3.538, 9
35.242, 14.406, 0.099, 3.605, 9
35.243, 14.405, 0.1, 3.639, 9
35.244, 14.405, 0.1, 3.638, 9
35.245, 14.404, 0.101, 3.671, 9
35.246, 14.404, 0.102, 3.654, 9
35.247, 14.404, 0.102, 3.654, 9
35.248, 14.401, 0.104, 3.759, 9
35.249, 14.401, 0.104, 3.76, 9
35.25, 14.4, 0.105, 3.806, 9
35.251, 14.399, 0.106, 3.809, 9
35.252, 14.398, 0.107, 3.832, 9
35.253, 14.397, 0.108, 3.847, 9
35.254, 14.397, 0.108, 3.865, 9
35.255, 14.396, 0.109, 3.886, 9
35.256, 14.395, 0.11, 3.949, 9
35.257, 14.394, 0.111, 3.932, 9
35.258, 14.393, 0.112, 3.984, 9
35.259, 14.393, 0.112, 3.975, 9
35.26, 14.392, 0.113, 4.01, 9
35.261, 14.391, 0.114, 4.04, 9
35.262, 14.389, 0.115, 4.092, 9
35.263, 14.388, 0.116, 4.074, 9
35.264, 14.388, 0.116, 4.1, 9
35.265, 14.388, 0.117, 4.133, 9
35.266, 14.386, 0.118, 4.155, 9
35.267, 14.385, 0.119, 4.192, 9
35.268, 14.384, 0.12, 4.188, 9
35.269, 14.384, 0.12, 4.201, 9
35.27, 14.383, 0.121, 4.212, 9
35.271, 14.382, 0.122, 4.242, 9
35.272, 14.381, 0.123, 4.283, 9
35.273, 14.38, 0.124, 4.322, 9
35.274, 14.379, 0.124, 4.327, 9
35.275, 14.377, 0.125, 4.361, 9
35.276, 14.376, 0.126, 4.405, 9
35.277, 14.375, 0.127, 4.399, 9
35.278, 14.374, 0.128, 4.422, 9
35.279, 14.373, 0.128, 4.435, 9
35.28, 14.372, 0.129, 4.475, 9
35.281, 14.371, 0.13, 4.499, 9
35.282, 14.369, 0.131, 4.547, 9
35.283, 14.368, 0.132, 4.57, 9
35.284, 14.368, 0.132, 4.577, 9
35.285, 14.366, 0.133, 4.63, 9
35.286, 14.364, 0.134, 4.644, 9
35.287, 14.364, 0.135, 4.677, 9
35.288, 14.363, 0.136, 4.719, 9
35.289, 14.362, 0.136, 4.707, 9
35.29, 14.362, 0.137, 4.722, 9
35.291, 14.361, 0.138, 4.773, 9
35.292, 14.359, 0.139, 4.809, 9
35.293, 14.358, 0.14, 4.838, 9
35.294, 14.358, 0.14, 4.831, 9
35.295, 14.358, 0.14, 4.831, 9
35.296, 14.355, 0.142, 4.904, 9
35.297, 14.354, 0.143, 4.944, 9
35.298, 14.352, 0.144, 4.977, 9
35.299, 14.352, 0.144, 4.964, 9
35.3, 14.351, 0.145, 5.004, 9
35.301, 14.349, 0.146, 5.052, 9
35.302, 14.347, 0.147, 5.079, 9
35.303, 14.346, 0.148, 5.107, 9
35.304, 14.346, 0.148, 5.105, 9
35.305, 14.344, 0.149, 5.149, 9
35.306, 14.342, 0.15, 5.199, 9
35.307, 14.341, 0.151, 5.216, 9
35.308, 14.34, 0.152, 5.248, 9
35.309, 14.339, 0.152, 5.275, 9
35.31, 14.336, 0.153, 5.309, 9
35.311, 14.336, 0.154, 5.35, 9
35.312, 14.334, 0.155, 5.368, 9
35.313, 14.333, 0.156, 5.405, 9
35.314, 14.333, 0.156, 5.413, 9
35.315, 14.332, 0.157, 5.416, 9
35.316, 14.33, 0.158, 5.496, 9
35.317, 14.328, 0.159, 5.513, 9
35.318, 14.327, 0.16, 5.55, 9
35.319, 14.327, 0.16, 5.55, 9
35.32, 14.326, 0.161, 5.593, 9
35.321, 14.323, 0.162, 5.641, 9
35.322, 14.321, 0.163, 5.68, 9
35.323, 14.32, 0.164, 5.713, 9
35.324, 14.32, 0.164, 5.711, 9
35.325, 14.319, 0.165, 5.758, 9
35.326, 14.317, 0.166, 5.763, 9
35.327, 14.315, 0.167, 5.829, 9
35.328, 14.313, 0.168, 5.849, 9
35.329, 14.313, 0.168, 5.849, 9
35.33, 14.312, 0.168, 5.845, 9
35.331, 14.31, 0.17, 5.947, 9
35.332, 14.308, 0.171, 5.982, 9
35.333, 14.306, 0.172, 6.037, 9
35.334, 14.306, 0.172, 6.018, 9
35.335, 14.304, 0.173, 6.089, 9
35.336, 14.305, 0.172, 6.017, 9
35.337, 14.306, 0.171, 5.985, 9
35.338, 14.309, 0.17, 5.957, 9
35.339, 14.309, 0.17, 5.955, 9
35.34, 14.31, 0.169, 5.911, 9
35.341, 14.312, 0.168, 5.86, 9
35.342, 14.314, 0.167, 5.843, 9
35.343, 14.317, 0.166, 5.785, 9
35.344, 14.317, 0.166, 5.777, 9
35.345, 14.318, 0.165, 5.724, 9
35.346, 14.32, 0.164, 5.684, 9
35.347, 14.321, 0.163, 5.67, 9
35.348, 14.323, 0.162, 5.665, 9
35.349, 14.323, 0.162, 5.649, 9
35.35, 14.326, 0.161, 5.564, 9
35.351, 14.327, 0.16, 5.562, 9
35.352, 14.329, 0.159, 5.507, 9
35.353, 14.331, 0.158, 5.481, 9
35.354, 14.331, 0.158, 5.512, 9
35.355, 14.331, 0.158, 5.512, 9
35.356, 14.333, 0.157, 5.421, 9
35.357, 14.336, 0.155, 5.38, 9
35.358, 14.337, 0.154, 5.35, 9
35.359, 14.337, 0.154, 5.326, 9
35.36, 14.338, 0.153, 5.293, 9
35.361, 14.34, 0.152, 5.243, 9
35.362, 14.343, 0.151, 5.226, 9
35.363, 14.345, 0.15, 5.196, 9
