Time, Vsupply, ia, ib, ic, dca, dcb, dcc, dc_activated
0.43, 17.71, 2.129, 2.02, 0.05, 0.06, 0.0, 0.0, 0
0.431, 17.71, 2.248, 2.022, 0.05, 0.057, 0.0, 0.0, 0
0.432, 17.71, 2.146, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.433, 17.71, 2.165, 2.027, 0.05, 0.06, 0.0, 0.0, 0
0.434, 17.71, 2.233, 2.021, 0.05, 0.048, 0.0, 0.0, 0
0.435, 17.71, 1.952, 2.023, 0.05, 0.041, 0.0, 0.0, 0
0.436, 17.71, 2.204, 2.02, 0.05, 0.048, 0.0, 0.0, 0
0.437, 17.71, 2.234, 2.018, 0.05, 0.051, 0.0, 0.0, 0
0.438, 17.71, 2.165, 2.017, 0.05, 0.06, 0.0, 0.0, 0
0.439, 17.71, 2.242, 2.028, 0.05, 0.051, 0.0, 0.0, 0
0.44, 17.71, 2.243, 2.019, 0.05, 0.054, 0.0, 0.0, 0
0.441, 17.71, 2.053, 2.021, 0.05, 0.042, 0.0, 0.0, 0
0.442, 17.71, 2.212, 2.017, 0.05, 0.059, 0.0, 0.0, 0
0.443, 17.71, 2.142, 2.014, 0.05, 0.06, 0.0, 0.0, 0
0.444, 17.71, 2.122, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.445, 17.71, 2.17, 2.014, 0.05, 0.06, 0.0, 0.0, 0
0.446, 17.71, 2.137, 2.024, 0.05, 0.06, 0.0, 0.0, 0
0.447, 17.71, 2.158, 2.017, 0.05, 0.06, 0.0, 0.0, 0
0.448, 17.71, 2.168, 2.024, 0.05, 0.06, 0.0, 0.0, 0
0.449, 17.71, 2.196, 2.019, 0.05, 0.048, 0.0, 0.0, 0
0.45, 17.71, 2.116, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.451, 17.71, 2.131, 2.015, 0.05, 0.045, 0.0, 0.0, 0
0.452, 17.71, 1.937, 2.023, 0.05, 0.041, 0.0, 0.0, 0
0.453, 17.71, 2.212, 2.021, 0.05, 0.051, 0.0, 0.0, 0
0.454, 17.71, 2.174, 2.02, 0.05, 0.06, 0.0, 0.0, 0
0.455, 17.71, 2.186, 2.025, 0.05, 0.06, 0.0, 0.0, 0
0.456, 17.71, 2.258, 2.015, 0.05, 0.051, 0.0, 0.0, 0
0.457, 17.71, 2.243, 2.018, 0.05, 0.051, 0.0, 0.0, 0
0.458, 17.71, 2.206, 2.024, 0.05, 0.048, 0.0, 0.0, 0
0.459, 17.71, 2.125, 2.028, 0.05, 0.06, 0.0, 0.0, 0
0.46, 17.71, 2.165, 2.015, 0.05, 0.06, 0.0, 0.0, 0
0.461, 17.71, 2.16, 2.019, 0.05, 0.048, 0.0, 0.0, 0
0.462, 17.71, 2.12, 2.019, 0.05, 0.06, 0.0, 0.0, 0
0.463, 17.71, 2.166, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.464, 17.71, 2.193, 2.018, 0.05, 0.048, 0.0, 0.0, 0
0.465, 17.71, 2.117, 2.015, 0.05, 0.06, 0.0, 0.0, 0
0.466, 17.71, 2.181, 2.026, 0.05, 0.06, 0.0, 0.0, 0
0.467, 17.71, 2.193, 2.03, 0.05, 0.06, 0.0, 0.0, 0
0.468, 17.71, 2.196, 2.021, 0.05, 0.059, 0.0, 0.0, 0
0.469, 17.71, 1.929, 2.019, 0.05, 0.04, 0.0, 0.0, 0
0.47, 17.71, 2.173, 2.021, 0.05, 0.048, 0.0, 0.0, 0
0.471, 17.71, 2.212, 2.012, 0.05, 0.059, 0.0, 0.0, 0
0.472, 17.71, 2.163, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.473, 17.71, 2.258, 2.02, 0.05, 0.054, 0.0, 0.0, 0
0.474, 17.71, 2.243, 2.022, 0.05, 0.057, 0.0, 0.0, 0
0.475, 17.71, 2.212, 2.026, 0.05, 0.059, 0.0, 0.0, 0
0.476, 17.71, 2.142, 2.022, 0.05, 0.06, 0.0, 0.0, 0
0.477, 17.71, 2.205, 2.021, 0.05, 0.059, 0.0, 0.0, 0
0.478, 17.71, 2.14, 2.015, 0.05, 0.06, 0.0, 0.0, 0
0.479, 17.71, 2.111, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.48, 17.71, 2.208, 2.019, 0.05, 0.051, 0.0, 0.0, 0
0.481, 17.71, 2.165, 2.017, 0.05, 0.06, 0.0, 0.0, 0
0.482, 17.71, 2.129, 2.019, 0.05, 0.06, 0.0, 0.0, 0
0.483, 17.71, 2.134, 2.023, 0.05, 0.06, 0.0, 0.0, 0
0.484, 17.71, 2.16, 2.012, 0.05, 0.06, 0.0, 0.0, 0
0.485, 17.71, 2.184, 2.025, 0.05, 0.06, 0.0, 0.0, 0
0.486, 17.71, 2.242, 2.022, 0.05, 0.051, 0.0, 0.0, 0
0.487, 17.71, 2.159, 2.018, 0.05, 0.045, 0.0, 0.0, 0
0.488, 17.71, 2.226, 2.022, 0.05, 0.059, 0.0, 0.0, 0
0.489, 17.71, 2.183, 2.019, 0.05, 0.06, 0.0, 0.0, 0
0.49, 17.71, 2.225, 2.022, 0.05, 0.057, 0.0, 0.0, 0
0.491, 17.71, 2.156, 2.023, 0.05, 0.045, 0.0, 0.0, 0
0.492, 17.71, 2.229, 2.023, 0.05, 0.057, 0.0, 0.0, 0
0.493, 17.71, 2.125, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.494, 17.71, 2.196, 2.02, 0.05, 0.06, 0.0, 0.0, 0
0.495, 17.71, 2.149, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.496, 17.71, 2.149, 2.019, 0.05, 0.06, 0.0, 0.0, 0
0.497, 17.71, 2.189, 2.016, 0.05, 0.048, 0.0, 0.0, 0
0.498, 17.71, 2.153, 2.025, 0.05, 0.06, 0.0, 0.0, 0
0.499, 17.71, 2.191, 2.02, 0.05, 0.06, 0.0, 0.0, 0
0.5, 17.71, 2.186, 2.023, 0.05, 0.06, 0.0, 0.0, 0
0.501, 17.71, 2.248, 2.016, 0.05, 0.054, 0.0, 0.0, 0
0.502, 17.71, 2.212, 2.013, 0.05, 0.051, 0.0, 0.0, 0
0.503, 17.71, 2.278, 2.023, 0.05, 0.054, 0.0, 0.0, 0
0.504, 17.71, 2.18, 2.029, 0.05, 0.06, 0.0, 0.0, 0
0.505, 17.71, 2.207, 2.014, 0.05, 0.059, 0.0, 0.0, 0
0.506, 17.71, 2.196, 2.021, 0.05, 0.048, 0.0, 0.0, 0
0.507, 17.71, 1.928, 2.018, 0.05, 0.04, 0.0, 0.0, 0
0.508, 17.71, 2.182, 2.033, 0.05, 0.048, 0.0, 0.0, 0
0.509, 17.71, 2.146, 2.023, 0.05, 0.06, 0.0, 0.0, 0
0.51, 17.71, 2.176, 2.03, 0.05, 0.06, 0.0, 0.0, 0
0.511, 17.71, 2.156, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.512, 17.71, 2.197, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.513, 17.71, 2.233, 2.022, 0.05, 0.048, 0.0, 0.0, 0
0.514, 17.71, 2.106, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.515, 17.71, 2.129, 2.017, 0.05, 0.06, 0.0, 0.0, 0
0.516, 17.71, 2.112, 2.029, 0.05, 0.06, 0.0, 0.0, 0
0.517, 17.71, 2.183, 2.017, 0.05, 0.048, 0.0, 0.0, 0
0.518, 17.71, 2.242, 2.024, 0.05, 0.057, 0.0, 0.0, 0
0.519, 17.71, 2.211, 2.019, 0.05, 0.048, 0.0, 0.0, 0
0.52, 17.71, 2.253, 2.02, 0.05, 0.051, 0.0, 0.0, 0
0.521, 17.71, 2.256, 2.02, 0.05, 0.057, 0.0, 0.0, 0
0.522, 17.71, 2.213, 2.021, 0.05, 0.059, 0.0, 0.0, 0
0.523, 17.71, 2.245, 2.014, 0.05, 0.054, 0.0, 0.0, 0
0.524, 17.71, 2.225, 2.023, 0.05, 0.057, 0.0, 0.0, 0
0.525, 17.71, 2.209, 2.018, 0.05, 0.051, 0.0, 0.0, 0
0.526, 17.71, 2.229, 2.019, 0.05, 0.051, 0.0, 0.0, 0
0.527, 17.71, 2.125, 2.026, 0.05, 0.06, 0.0, 0.0, 0
0.528, 17.71, 2.138, 2.024, 0.05, 0.06, 0.0, 0.0, 0
0.529, 17.71, 2.205, 2.015, 0.05, 0.051, 0.0, 0.0, 0
0.53, 17.71, 2.135, 2.015, 0.05, 0.06, 0.0, 0.0, 0
0.531, 17.71, 2.216, 2.013, 0.05, 0.059, 0.0, 0.0, 0
0.532, 17.71, 2.16, 2.01, 0.05, 0.06, 0.0, 0.0, 0
0.533, 17.71, 2.218, 2.016, 0.05, 0.048, 0.0, 0.0, 0
0.534, 17.71, 2.23, 2.025, 0.05, 0.059, 0.0, 0.0, 0
0.535, 17.71, 2.218, 2.023, 0.05, 0.051, 0.0, 0.0, 0
0.536, 17.71, 2.242, 2.021, 0.05, 0.054, 0.0, 0.0, 0
0.537, 17.71, 2.193, 2.022, 0.05, 0.059, 0.0, 0.0, 0
0.538, 17.71, 2.212, 2.021, 0.05, 0.057, 0.0, 0.0, 0
0.539, 17.71, 2.249, 2.019, 0.05, 0.057, 0.0, 0.0, 0
0.54, 17.71, 2.204, 2.022, 0.05, 0.059, 0.0, 0.0, 0
0.541, 17.71, 1.985, 2.02, 0.05, 0.041, 0.0, 0.0, 0
0.542, 17.71, 2.178, 2.024, 0.05, 0.06, 0.0, 0.0, 0
0.543, 17.71, 2.206, 2.013, 0.05, 0.051, 0.0, 0.0, 0
0.544, 17.71, 2.16, 2.017, 0.05, 0.06, 0.0, 0.0, 0
0.545, 17.71, 2.104, 2.016, 0.05, 0.06, 0.0, 0.0, 0
0.546, 17.71, 2.224, 2.016, 0.05, 0.048, 0.0, 0.0, 0
0.547, 17.71, 2.185, 2.015, 0.05, 0.06, 0.0, 0.0, 0
0.548, 17.71, 2.124, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.549, 17.71, 2.232, 2.019, 0.05, 0.048, 0.0, 0.0, 0
0.55, 17.71, 2.191, 2.01, 0.05, 0.059, 0.0, 0.0, 0
0.551, 17.71, 2.231, 2.017, 0.05, 0.054, 0.0, 0.0, 0
0.552, 17.71, 2.22, 2.012, 0.05, 0.054, 0.0, 0.0, 0
0.553, 17.71, 2.227, 2.023, 0.05, 0.051, 0.0, 0.0, 0
0.554, 17.71, 2.17, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.555, 17.71, 2.239, 2.024, 0.05, 0.057, 0.0, 0.0, 0
0.556, 17.71, 2.076, 2.021, 0.05, 0.042, 0.0, 0.0, 0
0.557, 17.71, 2.249, 2.012, 0.05, 0.051, 0.0, 0.0, 0
0.558, 17.71, 2.257, 2.019, 0.05, 0.054, 0.0, 0.0, 0
0.559, 17.71, 2.161, 2.032, 0.05, 0.06, 0.0, 0.0, 0
0.56, 17.71, 2.269, 2.014, 0.05, 0.051, 0.0, 0.0, 0
0.561, 17.71, 2.185, 2.027, 0.05, 0.06, 0.0, 0.0, 0
0.562, 17.71, 2.112, 2.025, 0.05, 0.06, 0.0, 0.0, 0
0.563, 17.71, 2.163, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.564, 17.71, 2.147, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.565, 17.71, 2.242, 2.011, 0.05, 0.051, 0.0, 0.0, 0
0.566, 17.71, 2.157, 2.013, 0.05, 0.06, 0.0, 0.0, 0
0.567, 17.71, 2.227, 2.019, 0.05, 0.059, 0.0, 0.0, 0
0.568, 17.71, 2.225, 2.025, 0.05, 0.059, 0.0, 0.0, 0
0.569, 17.71, 2.207, 2.019, 0.05, 0.054, 0.0, 0.0, 0
0.57, 17.71, 2.239, 2.016, 0.05, 0.051, 0.0, 0.0, 0
0.571, 17.71, 2.212, 2.009, 0.05, 0.059, 0.0, 0.0, 0
0.572, 17.71, 2.234, 2.022, 0.05, 0.054, 0.0, 0.0, 0
0.573, 17.71, 2.075, 2.021, 0.05, 0.042, 0.0, 0.0, 0
0.574, 17.71, 2.161, 2.032, 0.05, 0.06, 0.0, 0.0, 0
0.575, 17.71, 2.168, 2.017, 0.05, 0.06, 0.0, 0.0, 0
0.576, 17.71, 2.114, 2.016, 0.05, 0.06, 0.0, 0.0, 0
0.577, 17.71, 2.21, 2.02, 0.05, 0.051, 0.0, 0.0, 0
0.578, 17.71, 2.167, 2.015, 0.05, 0.06, 0.0, 0.0, 0
0.579, 17.71, 2.15, 2.019, 0.05, 0.06, 0.0, 0.0, 0
0.58, 17.71, 2.126, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.581, 17.71, 2.215, 2.017, 0.05, 0.059, 0.0, 0.0, 0
0.582, 17.71, 2.164, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.583, 17.71, 2.145, 2.016, 0.05, 0.06, 0.0, 0.0, 0
0.584, 17.71, 2.238, 2.021, 0.05, 0.051, 0.0, 0.0, 0
0.585, 17.71, 1.954, 2.028, 0.05, 0.04, 0.0, 0.0, 0
0.586, 17.71, 2.229, 2.018, 0.05, 0.057, 0.0, 0.0, 0
0.587, 17.71, 2.172, 2.022, 0.05, 0.045, 0.0, 0.0, 0
0.588, 17.71, 2.16, 2.027, 0.05, 0.06, 0.0, 0.0, 0
0.589, 17.71, 2.237, 2.021, 0.05, 0.051, 0.0, 0.0, 0
0.59, 17.71, 1.942, 2.022, 0.05, 0.04, 0.0, 0.0, 0
0.591, 17.71, 2.256, 2.014, 0.05, 0.057, 0.0, 0.0, 0
0.592, 17.71, 2.203, 2.017, 0.05, 0.059, 0.0, 0.0, 0
0.593, 17.71, 2.174, 2.03, 0.05, 0.06, 0.0, 0.0, 0
0.594, 17.71, 2.203, 2.019, 0.05, 0.048, 0.0, 0.0, 0
0.595, 17.71, 2.154, 2.024, 0.05, 0.06, 0.0, 0.0, 0
0.596, 17.71, 2.139, 2.023, 0.05, 0.06, 0.0, 0.0, 0
0.597, 17.71, 2.232, 2.022, 0.05, 0.051, 0.0, 0.0, 0
0.598, 17.71, 2.16, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.599, 17.71, 2.136, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.6, 17.71, 2.125, 2.025, 0.05, 0.06, 0.0, 0.0, 0
0.601, 17.71, 1.971, 2.018, 0.05, 0.04, 0.0, 0.0, 0
0.602, 17.71, 2.205, 2.019, 0.05, 0.048, 0.0, 0.0, 0
0.603, 17.71, 2.244, 2.014, 0.05, 0.057, 0.0, 0.0, 0
0.604, 17.71, 2.203, 2.02, 0.05, 0.059, 0.0, 0.0, 0
0.605, 17.71, 2.137, 2.023, 0.05, 0.06, 0.0, 0.0, 0
0.606, 17.71, 2.098, 2.019, 0.05, 0.042, 0.0, 0.0, 0
0.607, 17.71, 1.928, 2.02, 0.05, 0.04, 0.0, 0.0, 0
0.608, 17.71, 2.176, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.609, 17.71, 2.183, 2.022, 0.05, 0.06, 0.0, 0.0, 0
0.61, 17.71, 2.192, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.611, 17.71, 2.189, 2.02, 0.05, 0.059, 0.0, 0.0, 0
0.612, 17.71, 2.172, 2.015, 0.05, 0.06, 0.0, 0.0, 0
0.613, 17.71, 2.136, 2.012, 0.05, 0.06, 0.0, 0.0, 0
0.614, 17.71, 2.119, 2.017, 0.05, 0.06, 0.0, 0.0, 0
0.615, 17.71, 2.117, 2.017, 0.05, 0.06, 0.0, 0.0, 0
0.616, 17.71, 2.143, 2.02, 0.05, 0.06, 0.0, 0.0, 0
0.617, 17.71, 2.262, 2.021, 0.05, 0.054, 0.0, 0.0, 0
0.618, 17.71, 2.153, 2.024, 0.05, 0.06, 0.0, 0.0, 0
0.619, 17.71, 2.161, 2.019, 0.05, 0.045, 0.0, 0.0, 0
0.62, 17.71, 1.974, 2.016, 0.05, 0.04, 0.0, 0.0, 0
0.621, 17.71, 1.861, 2.025, 0.05, 0.041, 0.0, 0.0, 0
0.622, 17.71, 2.212, 2.021, 0.05, 0.059, 0.0, 0.0, 0
0.623, 17.71, 2.179, 2.021, 0.05, 0.045, 0.0, 0.0, 0
0.624, 17.71, 1.938, 2.023, 0.05, 0.04, 0.0, 0.0, 0
0.625, 17.71, 2.22, 2.022, 0.05, 0.051, 0.0, 0.0, 0
0.626, 17.71, 2.13, 2.017, 0.05, 0.045, 0.0, 0.0, 0
0.627, 17.71, 2.222, 2.021, 0.05, 0.057, 0.0, 0.0, 0
0.628, 17.71, 2.225, 2.021, 0.05, 0.059, 0.0, 0.0, 0
0.629, 17.71, 2.175, 2.017, 0.05, 0.06, 0.0, 0.0, 0
0.63, 17.71, 2.133, 2.02, 0.05, 0.06, 0.0, 0.0, 0
0.631, 17.71, 2.227, 2.027, 0.05, 0.051, 0.0, 0.0, 0
0.632, 17.71, 2.173, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.633, 17.71, 2.219, 2.028, 0.05, 0.059, 0.0, 0.0, 0
0.634, 17.71, 2.209, 2.02, 0.05, 0.057, 0.0, 0.0, 0
0.635, 17.71, 2.262, 2.014, 0.05, 0.051, 0.0, 0.0, 0
0.636, 17.71, 1.823, 2.027, 0.05, 0.042, 0.0, 0.0, 0
0.637, 17.71, 1.878, 2.021, 0.05, 0.048, 0.0, 0.0, 0
0.638, 17.71, 2.202, 2.02, 0.05, 0.048, 0.0, 0.0, 0
0.639, 17.71, 2.264, 2.021, 0.05, 0.054, 0.0, 0.0, 0
0.64, 17.71, 1.882, 2.018, 0.05, 0.042, 0.0, 0.0, 0
0.641, 17.71, 1.809, 2.023, 0.05, 0.045, 0.0, 0.0, 0
0.642, 17.71, 2.185, 2.022, 0.05, 0.06, 0.0, 0.0, 0
0.643, 17.71, 2.205, 2.013, 0.05, 0.059, 0.0, 0.0, 0
0.644, 17.71, 2.186, 2.017, 0.05, 0.06, 0.0, 0.0, 0
0.645, 17.71, 2.137, 2.024, 0.05, 0.06, 0.0, 0.0, 0
0.646, 17.71, 2.171, 2.024, 0.05, 0.06, 0.0, 0.0, 0
0.647, 17.71, 2.257, 2.018, 0.05, 0.054, 0.0, 0.0, 0
0.648, 17.71, 2.194, 2.025, 0.05, 0.059, 0.0, 0.0, 0
0.649, 17.71, 2.195, 2.021, 0.05, 0.048, 0.0, 0.0, 0
0.65, 17.71, 2.253, 2.021, 0.05, 0.051, 0.0, 0.0, 0
0.651, 17.71, 2.156, 2.021, 0.05, 0.045, 0.0, 0.0, 0
0.652, 17.71, 2.021, 2.021, 0.05, 0.041, 0.0, 0.0, 0
0.653, 17.71, 2.038, 2.022, 0.05, 0.042, 0.0, 0.0, 0
0.654, 17.71, 2.252, 2.012, 0.05, 0.054, 0.0, 0.0, 0
0.655, 17.71, 2.212, 2.023, 0.05, 0.059, 0.0, 0.0, 0
0.656, 17.71, 1.985, 2.017, 0.05, 0.04, 0.0, 0.0, 0
0.657, 17.71, 2.174, 2.019, 0.05, 0.06, 0.0, 0.0, 0
0.658, 17.71, 2.268, 2.022, 0.05, 0.051, 0.0, 0.0, 0
0.659, 17.71, 2.229, 2.027, 0.05, 0.048, 0.0, 0.0, 0
0.66, 17.71, 2.174, 2.022, 0.05, 0.06, 0.0, 0.0, 0
0.661, 17.71, 2.209, 2.019, 0.05, 0.048, 0.0, 0.0, 0
0.662, 17.71, 2.202, 2.01, 0.05, 0.059, 0.0, 0.0, 0
0.663, 17.71, 2.158, 2.016, 0.05, 0.06, 0.0, 0.0, 0
0.664, 17.71, 2.249, 2.021, 0.05, 0.057, 0.0, 0.0, 0
0.665, 17.71, 2.133, 2.012, 0.05, 0.06, 0.0, 0.0, 0
0.666, 17.71, 2.239, 2.025, 0.05, 0.051, 0.0, 0.0, 0
0.667, 17.71, 2.236, 2.025, 0.05, 0.051, 0.0, 0.0, 0
0.668, 17.71, 2.141, 2.015, 0.05, 0.045, 0.0, 0.0, 0
0.669, 17.71, 1.909, 2.021, 0.05, 0.04, 0.0, 0.0, 0
0.67, 17.71, 1.878, 2.023, 0.05, 0.04, 0.0, 0.0, 0
0.671, 17.71, 2.125, 2.022, 0.05, 0.045, 0.0, 0.0, 0
0.672, 17.71, 1.949, 2.024, 0.05, 0.04, 0.0, 0.0, 0
0.673, 17.71, 2.155, 2.025, 0.05, 0.045, 0.0, 0.0, 0
0.674, 17.71, 2.174, 2.02, 0.05, 0.048, 0.0, 0.0, 0
0.675, 17.71, 2.084, 2.023, 0.05, 0.042, 0.0, 0.0, 0
0.676, 17.71, 2.221, 2.028, 0.05, 0.057, 0.0, 0.0, 0
0.677, 17.71, 2.247, 2.019, 0.05, 0.057, 0.0, 0.0, 0
0.678, 17.71, 2.166, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.679, 17.71, 2.183, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.68, 17.71, 2.106, 2.023, 0.05, 0.06, 0.0, 0.0, 0
0.681, 17.71, 2.237, 2.015, 0.05, 0.054, 0.0, 0.0, 0
0.682, 17.71, 2.216, 2.021, 0.05, 0.059, 0.0, 0.0, 0
0.683, 17.71, 2.188, 2.021, 0.05, 0.059, 0.0, 0.0, 0
0.684, 17.71, 2.219, 2.024, 0.05, 0.059, 0.0, 0.0, 0
0.685, 17.71, 2.219, 2.023, 0.05, 0.051, 0.0, 0.0, 0
0.686, 17.71, 1.984, 2.016, 0.05, 0.041, 0.0, 0.0, 0
0.687, 17.71, 2.053, 2.022, 0.05, 0.042, 0.0, 0.0, 0
0.688, 17.71, 2.226, 2.017, 0.05, 0.048, 0.0, 0.0, 0
0.689, 17.71, 1.853, 2.024, 0.05, 0.048, 0.0, 0.0, 0
0.69, 17.71, 2.222, 2.025, 0.05, 0.054, 0.0, 0.0, 0
0.691, 17.71, 1.83, 2.016, 0.05, 0.041, 0.0, 0.0, 0
0.692, 17.71, 2.221, 2.021, 0.05, 0.048, 0.0, 0.0, 0
0.693, 17.71, 2.161, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.694, 17.71, 2.182, 2.023, 0.05, 0.06, 0.0, 0.0, 0
0.695, 17.71, 2.117, 2.019, 0.05, 0.06, 0.0, 0.0, 0
0.696, 17.71, 2.211, 2.023, 0.05, 0.048, 0.0, 0.0, 0
0.697, 17.71, 2.206, 2.024, 0.05, 0.059, 0.0, 0.0, 0
0.698, 17.71, 2.187, 2.015, 0.05, 0.06, 0.0, 0.0, 0
0.699, 17.71, 2.197, 2.021, 0.05, 0.054, 0.0, 0.0, 0
0.7, 17.71, 2.128, 2.022, 0.05, 0.045, 0.0, 0.0, 0
0.701, 17.71, 2.249, 2.015, 0.05, 0.054, 0.0, 0.0, 0
0.702, 17.71, 2.168, 2.021, 0.05, 0.045, 0.0, 0.0, 0
0.703, 17.71, 2.211, 2.018, 0.05, 0.057, 0.0, 0.0, 0
0.704, 17.71, 2.168, 2.022, 0.05, 0.06, 0.0, 0.0, 0
0.705, 17.71, 2.142, 2.016, 0.05, 0.06, 0.0, 0.0, 0
0.706, 17.71, 2.131, 2.02, 0.05, 0.06, 0.0, 0.0, 0
0.707, 17.71, 2.152, 2.02, 0.05, 0.06, 0.0, 0.0, 0
0.708, 17.71, 2.18, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.709, 17.71, 2.121, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.71, 17.71, 2.125, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.711, 17.71, 2.204, 2.021, 0.05, 0.059, 0.0, 0.0, 0
0.712, 17.71, 2.131, 2.016, 0.05, 0.06, 0.0, 0.0, 0
0.713, 17.71, 2.113, 2.019, 0.05, 0.06, 0.0, 0.0, 0
0.714, 17.71, 2.156, 2.02, 0.05, 0.06, 0.0, 0.0, 0
0.715, 17.71, 2.221, 2.023, 0.05, 0.057, 0.0, 0.0, 0
0.716, 17.71, 1.944, 2.018, 0.05, 0.051, 0.0, 0.0, 0
0.717, 17.71, 2.248, 2.019, 0.05, 0.054, 0.0, 0.0, 0
0.718, 17.71, 2.168, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.719, 17.71, 2.21, 2.028, 0.05, 0.059, 0.0, 0.0, 0
0.72, 17.71, 2.27, 2.02, 0.05, 0.051, 0.0, 0.0, 0
0.721, 17.71, 2.23, 2.025, 0.05, 0.057, 0.0, 0.0, 0
0.722, 17.71, 2.216, 2.012, 0.05, 0.057, 0.0, 0.0, 0
0.723, 17.71, 2.17, 2.014, 0.05, 0.06, 0.0, 0.0, 0
0.724, 17.71, 2.165, 2.014, 0.05, 0.06, 0.0, 0.0, 0
0.725, 17.71, 2.107, 2.019, 0.05, 0.06, 0.0, 0.0, 0
0.726, 17.71, 2.176, 2.024, 0.05, 0.06, 0.0, 0.0, 0
0.727, 17.71, 2.123, 2.016, 0.05, 0.06, 0.0, 0.0, 0
0.728, 17.71, 2.199, 2.015, 0.05, 0.06, 0.0, 0.0, 0
0.729, 17.71, 2.133, 2.024, 0.05, 0.06, 0.0, 0.0, 0
0.73, 17.71, 2.138, 2.016, 0.05, 0.06, 0.0, 0.0, 0
0.731, 17.71, 2.218, 2.017, 0.05, 0.059, 0.0, 0.0, 0
0.732, 17.71, 2.13, 2.017, 0.05, 0.045, 0.0, 0.0, 0
0.733, 17.71, 1.927, 2.024, 0.05, 0.04, 0.0, 0.0, 0
0.734, 17.71, 2.178, 2.023, 0.05, 0.059, 0.0, 0.0, 0
0.735, 17.71, 2.246, 2.021, 0.05, 0.057, 0.0, 0.0, 0
0.736, 17.71, 2.231, 2.023, 0.05, 0.051, 0.0, 0.0, 0
0.737, 17.71, 2.248, 2.025, 0.05, 0.054, 0.0, 0.0, 0
0.738, 17.71, 2.183, 2.019, 0.05, 0.06, 0.0, 0.0, 0
0.739, 17.71, 2.208, 2.017, 0.05, 0.057, 0.0, 0.0, 0
0.74, 17.71, 2.173, 2.014, 0.05, 0.06, 0.0, 0.0, 0
0.741, 17.71, 2.206, 2.016, 0.05, 0.057, 0.0, 0.0, 0
0.742, 17.71, 2.111, 2.015, 0.05, 0.06, 0.0, 0.0, 0
0.743, 17.71, 2.246, 2.023, 0.05, 0.051, 0.0, 0.0, 0
0.744, 17.71, 2.125, 2.015, 0.05, 0.06, 0.0, 0.0, 0
0.745, 17.71, 2.122, 2.013, 0.05, 0.06, 0.0, 0.0, 0
0.746, 17.71, 2.24, 2.014, 0.05, 0.051, 0.0, 0.0, 0
0.747, 17.71, 2.12, 2.009, 0.05, 0.06, 0.0, 0.0, 0
0.748, 17.71, 2.161, 2.02, 0.05, 0.06, 0.0, 0.0, 0
0.749, 17.71, 1.929, 2.01, 0.05, 0.04, 0.0, 0.0, 0
0.75, 17.71, 2.236, 2.012, 0.05, 0.054, 0.0, 0.0, 0
0.751, 17.71, 2.222, 2.019, 0.05, 0.057, 0.0, 0.0, 0
0.752, 17.71, 2.251, 2.014, 0.05, 0.057, 0.0, 0.0, 0
0.753, 17.71, 2.247, 2.016, 0.05, 0.054, 0.0, 0.0, 0
0.754, 17.71, 2.219, 2.015, 0.05, 0.057, 0.0, 0.0, 0
0.755, 17.71, 2.125, 2.018, 0.05, 0.06, 0.0, 0.0, 0
0.756, 17.71, 2.239, 2.017, 0.05, 0.054, 0.0, 0.0, 0
0.757, 17.71, 2.216, 2.015, 0.05, 0.059, 0.0, 0.0, 0
0.758, 17.71, 2.176, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.759, 17.71, 2.129, 2.021, 0.05, 0.06, 0.0, 0.0, 0
0.76, 17.71, 2.118, 2.02, 0.05, 0.06, 0.0, 0.0, 0
0.761, 17.71, 2.239, 2.015, 0.05, 0.051, 0.0, 0.0, 0
